"","team","game_id","game_date","FGA_2","FGM_2","FGA_3","FGM_3","FTA","FTM","AST","BLK","STL","TOV","TOV_team","DREB","OREB","F_tech","F_personal","team_score","opponent_team_score","largest_lead","notD1_incomplete","OT_length_min_tot","rest_days","attendance","tz_dif_H_E","prev_game_dist","home_away","home_away_NS","travel_dist","region"
"4897","michigan_state_spartans","game_2022_4908","2022-03-03","43","21","18","4","26","19","19","2","6","14","1","30","8","1","19","73","69","7","FALSE",NA,"4",NA,"0","358","home","0","358","South"
"4898","michigan_state_spartans","game_2022_1481","2021-12-09","36","17","21","10","14","11","20","3","13","10","1","22","6","0","12","75","60","16","FALSE",NA,"4","3213","0","594","home","1","0","South"
"4899","michigan_state_spartans","game_2022_457","2021-11-16","40","18","21","9","10","10","20","3","6","16","2","30","11","0","14","73","62","17","FALSE",NA,"2","3524","0","0","home","1","0","South"
"4900","michigan_state_spartans","game_2022_4748","2022-02-27","49","14","15","2","28","21","10","4","5","15","3","36","24","0","19","55","61","2","FALSE",NA,"3","7124","0","80","home","1","0","South"
"4901","michigan_state_spartans","game_2022_2386","2022-01-12","48","24","22","7","22","14","17","1","9","12","1","17","16","0","19","83","89","10","FALSE",NA,"3","2917","0","332","away","-1","332","South"
"4902","michigan_state_spartans","game_2022_3310","2022-01-30","39","17","13","5","16","12","14","2","10","12","1","26","10","0","10","61","45","16","FALSE",NA,"3","1335","0","1249","away","-1","866","South"
"4903","michigan_state_spartans","game_2022_1067","2021-11-28","42","22","9","3","35","32","18","3","4","18","0","27","10","0","21","85","75","10","FALSE",NA,"2","3938","0","560","home","1","0","South"
"4904","michigan_state_spartans","game_2022_712","2021-11-21","42","21","14","6","11","8","7","7","8","18","0","18","11","0","22","68","71","5","FALSE",NA,"2","425","0","906","away","-1","906","South"
"4905","michigan_state_spartans","game_2022_3644","2022-02-06","34","12","22","9","12","9","12","3","7","17","1","22","14","0","19","60","71","10","FALSE",NA,"3","3150","0","746","away","-1","746","South"
"4906","michigan_state_spartans","game_2022_4507","2022-02-24","36","16","17","3","14","10","6","2","4","15","1","20","12","0","16","51","62","9","FALSE",NA,"3","5460","0","80","away","-1","80","South"
"4907","michigan_state_spartans","game_2022_4949","2022-03-04","42","16","16","7","12","5","16","2","5","17","3","29","8","0","17","58","74","0","FALSE",NA,"1",NA,"0","0","away","0","358","South"
"4908","michigan_state_spartans","game_2022_334","2021-11-14","46","31","22","5","19","12","27","4","11","19","0","32","12","0","18","89","65","30","FALSE",NA,"5","3422","0","0","home","1","0","South"
"4909","michigan_state_spartans","game_2022_3997","2022-02-12","41","17","13","4","19","12","14","2","1","11","0","27","9","2","19","58","76","6","FALSE",NA,"2","5560","0","434","away","-1","434","South"
"4910","michigan_state_spartans","game_2022_3424","2022-02-03","37","16","24","8","11","6","20","5","6","14","0","28","12","0","18","62","67","2","FALSE",NA,"4","2563","0","866","home","1","0","South"
"4911","michigan_wolverines","game_2022_4375","2022-02-20","35","19","14","5","26","18","16","2","6","22","0","34","11","0","19","71","59","12","FALSE",NA,"10","6394","0","80","home","1","0","South"
"4912","michigan_wolverines","game_2022_1388","2021-12-05","41","27","10","6","26","21","22","3","9","17","1","26","9","0","16","93","54","50","FALSE",NA,"3","2274","0","483","home","1","0","South"
"4913","michigan_wolverines","game_2022_4951","2022-03-04","49","23","12","3","20","18","16","2","10","13","0","22","10","0","19","73","76","6","FALSE",NA,"5",NA,"0","501","home","0","342","South"
"4914","michigan_wolverines","game_2022_671","2021-11-20","50","23","15","4","16","11","9","3","9","11","1","30","15","0","11","69","45","26","FALSE",NA,"4","2654","0","170","away","-1","170","South"
"4915","michigan_wolverines","game_2022_2620","2022-01-16","36","17","20","10","10","5","13","3","5","19","3","24","14","0","14","69","49","26","FALSE",NA,"3","4189","0","982","away","-1","679","South"
"4916","michigan_wolverines","game_2022_1187","2021-12-02","31","15","15","2","16","12","7","3","6","24","0","20","6","2","15","48","70","5","FALSE",NA,"5","7309","0","1085","away","-1","483","South"
"4917","michigan_wolverines","game_2022_3346","2022-01-31","44","25","11","1","15","12","10","2","3","25","0","38","14","0","15","65","50","16","FALSE",NA,"4","4198","0","262","home","1","0","South"
"4918","michigan_wolverines","game_2022_313","2021-11-13","45","28","24","6","11","8","16","3","9","16","0","33","14","0","13","82","46","40","FALSE",NA,"4","2363","0","0","home","1","0","South"
"4919","michigan_wolverines","game_2022_2754","2022-01-20","42","25","14","5","23","18","15","3","10","11","0","28","15","0","14","83","44","43","FALSE",NA,"4","1994","0","679","home","1","0","South"
"4920","michigan_wolverines","game_2022_903","2021-11-26","45","14","13","5","24","18","4","2","12","15","0","25","12","0","18","61","52","11","FALSE",NA,"4",NA,"3","1473","away","0","1473","South"
"4921","michigan_wolverines","game_2022_67","2021-11-09","39","21","20","3","20","16","10","4","4","16","0","36","9","0","12","67","62","13","FALSE","5",NA,"1948","0",NA,"home","1","0","South"
"4922","michigan_wolverines","game_2022_4507","2022-02-24","43","22","13","2","18","12","14","2","7","12","1","23","13","0","15","62","51","14","FALSE",NA,"4","5460","0","0","home","1","0","South"
"4923","michigan_wolverines","game_2022_1579","2021-12-12","45","28","11","2","16","11","12","1","5","15","1","20","11","0","13","73","61","16","FALSE",NA,"3","2484","0","472","home","1","0","South"
"4924","michigan_wolverines","game_2022_3800","2022-02-10","45","20","12","3","11","8","11","1","11","17","0","19","15","0","18","57","63","8","FALSE",NA,"4","4764","0","80","away","-1","80","South"
"4925","michigan_wolverines","game_2022_2427","2022-01-13","41","17","15","7","23","19","15","5","10","19","2","24","16","0","15","74","57","22","FALSE",NA,"4","1622","0","874","away","-1","874","South"
"4926","michigan_wolverines","game_2022_3091","2022-01-27","37","21","16","5","25","20","13","1","7","17","1","34","9","0","19","77","58","34","FALSE",NA,"3","4293","0","262","away","-1","262","South"
"4927","michigan_wolverines","game_2022_745","2021-11-22","45","22","13","4","18","13","13","2","6","20","0","24","16","0","14","69","58","17","FALSE",NA,"2","1967","0","170","home","1","0","South"
"4928","michigan_wolverines","game_2022_1831","2021-12-19","54","21","14","4","24","20","9","3","8","16","2","32","18","0","19","74","68","10","FALSE","5","7","804","0","967","home","0","967","South"
"4929","michigan_wolverines","game_2022_3002","2022-01-24","50","28","14","3","17","14","23","6","2","11","0","30","14","0","13","79","66","17","FALSE",NA,"4","1845","0","0","home","1","0","South"
"4930","michigan_wolverines","game_2022_426","2021-11-16","46","18","17","8","19","13","18","4","6","14","0","25","14","0","13","73","54","32","FALSE",NA,"3","1957","0","0","home","1","0","South"
"4931","michigan_wolverines","game_2022_2323","2022-01-09","33","18","15","9","16","13","13","0","5","14","0","26","9","0","17","76","47","35","FALSE",NA,"5","2154","0","1089","home","1","0","South"
"4932","michigan_wolverines","game_2022_3643","2022-02-06","48","28","16","6","32","24","19","3","2","12","0","28","16","0","23","98","90","25","FALSE",NA,"6","3827","0","0","home","1","0","South"
"4933","michigan_wolverines","game_2022_1482","2021-12-09","50","28","17","7","22","16","18","4","7","7","0","19","12","0","20","93","81","20","FALSE",NA,"4","2669","0","472","away","-1","472","South"
"4934","michigan_wolverines","game_2022_2153","2022-01-04","48","21","12","1","22","13","9","3","10","15","0","21","13","0","18","58","79","0","FALSE",NA,"4","3591","0","1089","away","-1","1089","South"
"4935","michigan_wolverines","game_2022_2059","2021-12-31","45","29","14","4","26","20","20","4","4","21","2","34","14","1","12","90","71","25","FALSE",NA,"12","7904","0","967","home","1","0","South"
"4936","michigan_wolverines","game_2022_965","2021-11-27","48","19","13","5","14","11","13","0","5","14","1","32","15","0","19","64","48","16","FALSE",NA,"1",NA,"0","0","home","0","1473","South"
"4937","michigan_wolverines","game_2022_4745","2022-02-27","42","17","18","7","34","25","15","0","5","15","1","23","13","0","19","80","104","11","FALSE",NA,"3","15056",NA,"649","away","-1","649","South"
"4938","mid_atlantic_christian_mustangs","game_2022_384","2021-11-14","26","9","21","5","7","5","7","0","4","31","2","22","5","0","16","38","109","0","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"4939","middle_tennessee_blue_raiders","game_2022_2482","2022-01-13","33","15","22","6","13","12","14","5","7","10","0","23","6","0","16","60","56","8","FALSE",NA,"4","372","0","1214","away","-1","1214","North"
"4940","middle_tennessee_blue_raiders","game_2022_4216","2022-02-17","28","17","25","7","15","8","12","7","6","18","4","26","15","0","19","63","49","18","FALSE",NA,"4","2505","0","514","home","1","0","North"
"4941","middle_tennessee_blue_raiders","game_2022_3165","2022-01-27","32","16","28","12","17","12","13","2","9","8","0","24","13","0","17","80","41","39","FALSE",NA,"5","3025","0","573","home","1","0","North"
"4942","middle_tennessee_blue_raiders","game_2022_3284","2022-01-29","21","10","39","11","25","18","13","6","12","16","0","21","15","0","16","71","64","18","FALSE",NA,"2","3806","0","0","home","1","0","North"
"4943","middle_tennessee_blue_raiders","game_2022_2238","2022-01-07","46","26","19","7","18","14","10","6","10","7","0","28","6","0","18","87","63","27","FALSE",NA,"6","1806","0","1895","home","1","0","North"
"4944","middle_tennessee_blue_raiders","game_2022_4708","2022-02-26","44","18","30","16","9","9","18","3","10","13","0","21","12","0","20","93","97","16","FALSE","5","2","1309","0","385","away","-1","124","North"
"4945","middle_tennessee_blue_raiders","game_2022_1236","2021-12-03","27","11","44","11","5","4","12","3","9","14","0","28","16","0","15","59","49","17","FALSE",NA,"6","3227","0","894","home","1","0","North"
"4946","middle_tennessee_blue_raiders","game_2022_2349","2022-01-09","37","20","28","11","10","7","14","3","9","12","1","37","6","0","18","80","52","31","FALSE",NA,"2","2842","0","0","home","1","0","North"
"4947","middle_tennessee_blue_raiders","game_2022_75","2021-11-09","19","7","28","14","18","14","15","4","5","29","2","26","12","0","20","70","49","28","FALSE",NA,NA,"2450","0",NA,"home","1","0","North"
"4948","middle_tennessee_blue_raiders","game_2022_4579","2022-02-24","17","8","28","11","21","16","13","3","7","15","0","27","5","0","15","65","57","13","FALSE",NA,"5","573","0","454","away","-1","454","North"
"4949","middle_tennessee_blue_raiders","game_2022_4030","2022-02-13","34","15","14","3","11","7","12","6","7","12","1","29","5","0","17","46","45","11","FALSE",NA,"3","556","0","451","away","-1","514","North"
"4950","middle_tennessee_blue_raiders","game_2022_1746","2021-12-17","29","15","30","9","10","5","12","2","11","14","0","22","8","1","23","62","61","6","FALSE",NA,"6","3355","0","453","home","1","0","North"
"4951","middle_tennessee_blue_raiders","game_2022_5192","2022-03-11","24","12","38","15","4","3","13","3","4","7","1","21","6","0","19","72","80","13","FALSE",NA,"1",NA,"0","0","away","0","997","North"
"4952","middle_tennessee_blue_raiders","game_2022_257","2021-11-12","36","13","23","6","12","10","10","3","8","8","0","29","7","0","21","54","46","25","FALSE",NA,"3","495","0","819","away","-1","819","North"
"4953","middle_tennessee_blue_raiders","game_2022_3854","2022-02-10","36","12","20","7","16","11","13","2","10","19","2","24","16","0","24","56","58","7","FALSE",NA,"5","1574","0","919","away","-1","919","North"
"4954","middle_tennessee_blue_raiders","game_2022_752","2021-11-22","30","15","23","9","13","8","15","4","9","10","2","28","7","0","22","65","47","26","FALSE",NA,"7","1056","0","89","away","-1","89","North"
"4955","middle_tennessee_blue_raiders","game_2022_1336","2021-12-05","25","12","36","16","20","12","15","3","16","16","0","23","10","0","20","84","59","31","FALSE",NA,"2","726","0","47","away","-1","47","North"
"4956","middle_tennessee_blue_raiders","game_2022_3617","2022-02-05","37","16","21","9","19","16","13","4","9","7","0","21","5","0","16","75","55","26","FALSE",NA,"7","3678","0","0","home","1","0","North"
"4957","middle_tennessee_blue_raiders","game_2022_1004","2021-11-27","26","14","41","8","10","10","13","3","9","12","2","26","14","0","17","62","52","19","FALSE",NA,"1",NA,"1","0","away","0","894","North"
"4958","middle_tennessee_blue_raiders","game_2022_919","2021-11-26","41","14","30","7","8","6","5","4","11","15","1","23","14","0","19","55","59","11","FALSE","5","4",NA,"1","876","home","0","894","North"
"4959","middle_tennessee_blue_raiders","game_2022_2595","2022-01-15","32","16","29","6","5","4","8","4","8","18","3","20","13","0","20","54","56","2","FALSE","5","2","94","0","67","away","-1","1268","North"
"4960","middle_tennessee_blue_raiders","game_2022_4827","2022-03-02","40","19","21","7","17","13","11","3","8","8","2","23","11","0","17","72","65","8","FALSE",NA,"4","3307","0","124","home","1","0","North"
"4961","middle_tennessee_blue_raiders","game_2022_5013","2022-03-05","21","10","30","10","15","12","14","5","5","15","0","31","9","0","23","62","44","20","FALSE",NA,"3","3606","0","0","home","1","0","North"
"4962","middle_tennessee_blue_raiders","game_2022_2046","2021-12-30","28","16","39","14","13","11","20","4","11","16","1","27","16","0","17","85","56","29","FALSE",NA,"13","317","0","1334","away","-1","1334","North"
"4963","middle_tennessee_blue_raiders","game_2022_405","2021-11-15","24","12","35","9","8","4","11","5","12","21","0","23","18","0","20","55","46","16","FALSE",NA,"3","4510","0","819","home","1","0","North"
"4964","middle_tennessee_blue_raiders","game_2022_2102","2022-01-01","26","9","35","11","6","4","12","3","9","10","0","26","8","0","18","55","56","5","FALSE",NA,"2","798","0","800","away","-1","1895","North"
"4965","middle_tennessee_blue_raiders","game_2022_2933","2022-01-22","33","21","22","7","24","18","13","3","11","16","1","23","10","0","18","81","71","11","FALSE",NA,"7","1611","0","1078","away","-1","573","North"
"4966","middle_tennessee_blue_raiders","game_2022_4342","2022-02-19","32","14","32","13","6","5","16","4","10","8","1","23","14","0","10","72","49","28","FALSE",NA,"2","3352","0","0","home","1","0","North"
"4967","middle_tennessee_blue_raiders","game_2022_5162","2022-03-10","19","12","42","12","12","10","11","6","5","8","0","31","11","0","15","70","50","23","FALSE",NA,"5",NA,"0","997","home","0","997","North"
"4968","middle_tennessee_blue_raiders","game_2022_1556","2021-12-11","41","18","39","10","12","10","9","1","12","9","0","21","14","0","17","76","77","4","FALSE",NA,"6","877","0","493","away","-1","453","North"
"4969","midway_university_midway","game_2022_727","2021-11-21","27","11","22","6","16","13","8","4","10","33","0","31","8","0","15","53","72","3","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"4970","millersville_marauders","game_2022_798","2021-11-23","34","7","13","2","30","26","4","0","5","28","1","18","4","0","28","46","95","0","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"4971","millersville_marauders","game_2022_1073","2021-11-28","35","11","10","2","13","11","9","0","7","28","0","20","12","1","24","39","74","0","TRUE",NA,NA,NA,NA,NA,"away","0",NA,NA
"4972","milwaukee_panthers","game_2022_68","2021-11-09","48","19","14","3","32","28","17","0","4","14","1","30","14","0","22","75","84","7","FALSE","5",NA,"506","0",NA,"away","-1","384",NA
"4973","milwaukee_panthers","game_2022_197","2021-11-11","32","11","21","7","17","15","8","4","10","16","1","16","11","0","20","58","69","9","FALSE",NA,"2","951","0","384","home","1","0",NA
"4974","milwaukee_panthers","game_2022_322","2021-11-14","34","7","31","8","4","4","13","2","8","22","0","17","13","0","17","42","79","0","FALSE",NA,"3","2307","0","1438","away","-1","1438",NA
"4975","milwaukee_panthers","game_2022_552","2021-11-18","40","21","9","2","11","10","13","3","11","23","0","23","12","0","5","58","47","12","FALSE",NA,"4","623","0","1438","home","1","0",NA
"4976","milwaukee_panthers","game_2022_641","2021-11-20","38","21","18","6","1","1","11","2","8","21","2","24","12","0","19","61","49","13","FALSE",NA,"2","577","0","0","home","1","0",NA
