"","game_id","Wteam_name","Lteam_name","Wscore","Lscore","region"
"2276","game_2022_323","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",58,45,"North"
"2277","game_2022_3230","ualbany_great_danes","ualbany_great_danes",57,53,NA
"2278","game_2022_3231","binghamton_bearcats","binghamton_bearcats",67,44,NA
"2279","game_2022_3232","fordham_rams","fordham_rams",62,54,NA
"2280","game_2022_3233","massachusetts_minutewomen","massachusetts_minutewomen",74,48,"East"
"2281","game_2022_3234","idaho_state_bengals","idaho_state_bengals",68,56,"West"
"2282","game_2022_3235","weber_state_wildcats","weber_state_wildcats",79,76,NA
"2283","game_2022_3236","northern_arizona_lumberjacks","northern_arizona_lumberjacks",79,68,"West"
"2284","game_2022_3237","south_carolina_upstate_spartans","south_carolina_upstate_spartans",81,62,"East"
"2285","game_2022_3238","north_carolina_at_aggies","north_carolina_at_aggies",90,88,"North"
"2286","game_2022_3239","high_point_panthers","high_point_panthers",57,47,"North"
"2287","game_2022_324","north_carolina_tar_heels","north_carolina_tar_heels",89,33,"North"
"2288","game_2022_3240","longwood_lancers","longwood_lancers",78,51,NA
"2289","game_2022_3241","winthrop_eagles","winthrop_eagles",75,54,NA
"2290","game_2022_3242","hawaii_rainbow_wahine","hawaii_rainbow_wahine",76,67,NA
"2291","game_2022_3243","cal_state_fullerton_titans","cal_state_fullerton_titans",57,55,NA
"2292","game_2022_3244","uc_san_diego_tritons","uc_san_diego_tritons",64,59,NA
"2293","game_2022_3245","uc_irvine_anteaters","uc_irvine_anteaters",64,52,NA
"2294","game_2022_3246","uc_davis_aggies","uc_davis_aggies",68,58,"West"
"2295","game_2022_3247","iona_gaels","iona_gaels",63,40,NA
"2296","game_2022_3248","canisius_golden_griffins","canisius_golden_griffins",81,78,NA
"2297","game_2022_3249","quinnipiac_bobcats","quinnipiac_bobcats",85,79,NA
"2298","game_2022_325","virginia_tech_hokies","virginia_tech_hokies",81,52,NA
"2299","game_2022_3250","furman_paladins","furman_paladins",63,50,NA
"2300","game_2022_3251","wofford_terriers","wofford_terriers",73,51,NA
"2301","game_2022_3252","unc_greensboro_spartans","unc_greensboro_spartans",64,29,NA
"2302","game_2022_3253","mcneese_cowgirls","mcneese_cowgirls",72,61,NA
"2303","game_2022_3254","se_louisiana_lady_lions","se_louisiana_lady_lions",76,49,NA
"2304","game_2022_3255","texas_am_corpus_christi_islanders","texas_am_corpus_christi_islanders",72,55,NA
"2305","game_2022_3256","houston_christian_huskies","houston_christian_huskies",67,58,"North"
"2306","game_2022_3257","western_illinois_leathernecks","western_illinois_leathernecks",82,67,NA
"2307","game_2022_3258","denver_pioneers","denver_pioneers",69,64,NA
"2308","game_2022_3259","kansas_city_roos","kansas_city_roos",68,65,"South"
"2309","game_2022_326","wake_forest_demon_deacons","wake_forest_demon_deacons",56,45,NA
"2310","game_2022_3260","south_dakota_state_jackrabbits","south_dakota_state_jackrabbits",76,60,NA
"2311","game_2022_3261","stephen_f_austin_ladyjacks","stephen_f_austin_ladyjacks",79,62,"West"
"2312","game_2022_3262","utah_tech_trailblazers","utah_tech_trailblazers",82,70,NA
"2313","game_2022_3263","ut_rio_grande_valley_vaqueros","ut_rio_grande_valley_vaqueros",64,58,"West"
"2314","game_2022_3264","abilene_christian_wildcats","abilene_christian_wildcats",66,54,"West"
"2315","game_2022_3265","sam_houston_bearkats","sam_houston_bearkats",73,54,NA
"2316","game_2022_3266","grand_canyon_lopes","grand_canyon_lopes",61,59,"West"
"2317","game_2022_3267","green_bay_phoenix","green_bay_phoenix",67,58,"South"
"2318","game_2022_3268","iu_indianapolis_jaguars","iu_indianapolis_jaguars",82,64,"South"
"2319","game_2022_3269","purdue_fort_wayne_mastodons","purdue_fort_wayne_mastodons",88,61,NA
"2320","game_2022_327","uconn_huskies","uconn_huskies",95,80,"North"
"2321","game_2022_3270","milwaukee_panthers","milwaukee_panthers",80,55,NA
"2322","game_2022_3271","cornell_big_red","cornell_big_red",61,55,NA
"2323","game_2022_3272","columbia_lions","columbia_lions",65,46,"East"
"2324","game_2022_3273","harvard_crimson","harvard_crimson",70,63,NA
"2325","game_2022_3274","st_francis_pa_red_flash","st_francis_pa_red_flash",70,58,NA
"2326","game_2022_3275","south_dakota_coyotes","south_dakota_coyotes",88,72,NA
"2327","game_2022_3276","tulane_green_wave","tulane_green_wave",75,55,NA
"2328","game_2022_3277","memphis_tigers","memphis_tigers",64,61,"North"
"2329","game_2022_3278","ucf_knights","ucf_knights",68,50,"North"
"2330","game_2022_3279","cincinnati_bearcats","cincinnati_bearcats",66,60,NA
"2331","game_2022_328","stony_brook_seawolves","stony_brook_seawolves",72,60,NA
"2332","game_2022_3280","old_dominion_monarchs","old_dominion_monarchs",54,45,"North"
"2333","game_2022_3281","utsa_roadrunners","utsa_roadrunners",49,44,NA
"2334","game_2022_3282","louisiana_tech_lady_techsters","louisiana_tech_lady_techsters",72,60,"North"
"2335","game_2022_3283","uab_blazers","uab_blazers",77,65,"South"
"2336","game_2022_3284","middle_tennessee_blue_raiders","middle_tennessee_blue_raiders",71,64,"North"
"2337","game_2022_3285","southern_miss_lady_eagles","southern_miss_lady_eagles",78,55,"North"
"2338","game_2022_3286","florida_international_panthers","florida_international_panthers",72,45,NA
"2339","game_2022_3287","coppin_state_eagles","coppin_state_eagles",86,57,NA
"2340","game_2022_3288","howard_bison","howard_bison",66,55,NA
"2341","game_2022_3289","tennessee_tech_golden_eagles","tennessee_tech_golden_eagles",59,56,"South"
"2342","game_2022_329","njit_highlanders","njit_highlanders",61,49,NA
"2343","game_2022_3290","belmont_bruins","belmont_bruins",73,48,"North"
"2344","game_2022_3291","eastern_illinois_panthers","eastern_illinois_panthers",78,70,"South"
"2345","game_2022_3292","murray_state_racers","murray_state_racers",79,44,NA
"2346","game_2022_3293","american_university_eagles","american_university_eagles",69,60,"East"
"2347","game_2022_3294","siu_edwardsville_cougars","siu_edwardsville_cougars",69,61,NA
"2348","game_2022_3295","boston_university_terriers","boston_university_terriers",59,45,NA
"2349","game_2022_3297","arkansas_pine_bluff_golden_lions","arkansas_pine_bluff_golden_lions",75,63,NA
"2350","game_2022_3298","bucknell_bison","bucknell_bison",60,45,"East"
"2351","game_2022_3299","jackson_state_lady_tigers","jackson_state_lady_tigers",81,68,NA
"2352","game_2022_330","marist_red_foxes","marist_red_foxes",67,50,NA
"2353","game_2022_3300","texas_southern_tigers","texas_southern_tigers",91,77,NA
"2354","game_2022_3301","alabama_state_lady_hornets","alabama_state_lady_hornets",81,64,"North"
"2355","game_2022_3302","army_black_knights","army_black_knights",50,46,NA
"2356","game_2022_3303","missouri_tigers","missouri_tigers",77,61,"North"
"2357","game_2022_3304","south_carolina_gamecocks","south_carolina_gamecocks",62,50,"North"
"2358","game_2022_3305","lsu_tigers","lsu_tigers",78,69,"South"
"2359","game_2022_3306","georgia_lady_bulldogs","georgia_lady_bulldogs",62,52,"North"
"2360","game_2022_3307","mississippi_state_bulldogs","mississippi_state_bulldogs",78,58,NA
"2361","game_2022_3308","vanderbilt_commodores","vanderbilt_commodores",81,66,NA
"2362","game_2022_3309","maryland_terrapins","maryland_terrapins",82,71,NA
"2363","game_2022_331","washington_huskies","washington_huskies",72,65,"West"
"2364","game_2022_3310","michigan_state_spartans","michigan_state_spartans",61,45,"South"
"2365","game_2022_3311","nebraska_cornhuskers","nebraska_cornhuskers",81,66,"West"
"2366","game_2022_3312","minnesota_golden_gophers","minnesota_golden_gophers",57,55,NA
"2367","game_2022_3313","delaware_blue_hens","delaware_blue_hens",87,65,"East"
"2368","game_2022_3314","drexel_dragons","drexel_dragons",75,67,"East"
"2369","game_2022_3315","towson_tigers","towson_tigers",86,45,NA
"2370","game_2022_3316","charleston_cougars","charleston_cougars",87,59,"North"
"2371","game_2022_3317","northeastern_huskies","northeastern_huskies",62,50,NA
"2372","game_2022_3318","notre_dame_fighting_irish","notre_dame_fighting_irish",74,61,NA
"2373","game_2022_3319","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",69,62,NA
"2374","game_2022_332","pepperdine_waves","pepperdine_waves",67,48,NA
"2375","game_2022_3320","syracuse_orange","syracuse_orange",80,72,NA
"2376","game_2022_3321","louisville_cardinals","louisville_cardinals",77,65,NA
"2377","game_2022_3322","nc_state_wolfpack","nc_state_wolfpack",66,58,"East"
"2378","game_2022_3323","florida_state_seminoles","florida_state_seminoles",62,37,"North"
"2379","game_2022_3324","maine_black_bears","maine_black_bears",58,37,NA
"2380","game_2022_3325","richmond_spiders","richmond_spiders",61,54,NA
"2381","game_2022_3326","dayton_flyers","dayton_flyers",70,60,"North"
"2382","game_2022_3327","duquesne_dukes","duquesne_dukes",67,48,NA
"2383","game_2022_3328","manhattan_jaspers","manhattan_jaspers",73,57,NA
"2384","game_2022_3329","saint_peters_peacocks","saint_peters_peacocks",58,45,NA
"2385","game_2022_333","san_diego_state_aztecs","san_diego_state_aztecs",68,60,NA
"2386","game_2022_3330","robert_morris_colonials","robert_morris_colonials",68,56,NA
"2387","game_2022_3331","oakland_golden_grizzlies","oakland_golden_grizzlies",56,52,NA
"2388","game_2022_3332","fairleigh_dickinson_knights","fairleigh_dickinson_knights",62,42,NA
"2389","game_2022_3333","long_island_university_sharks","long_island_university_sharks",49,39,NA
"2390","game_2022_3334","south_florida_bulls","south_florida_bulls",55,35,"North"
"2391","game_2022_3335","depaul_blue_demons","depaul_blue_demons",85,65,"South"
"2392","game_2022_3336","uconn_huskies","uconn_huskies",69,61,NA
"2393","game_2022_3337","georgetown_hoyas","georgetown_hoyas",78,62,NA
"2394","game_2022_3338","marquette_golden_eagles","marquette_golden_eagles",70,65,"South"
"2395","game_2022_3339","villanova_wildcats","villanova_wildcats",82,57,NA
"2396","game_2022_334","michigan_state_spartans","michigan_state_spartans",89,65,"South"
"2397","game_2022_3340","utah_utes","utah_utes",78,67,"West"
"2398","game_2022_3341","oregon_state_beavers","oregon_state_beavers",72,58,NA
"2399","game_2022_3342","washington_state_cougars","washington_state_cougars",57,43,NA
"2400","game_2022_3343","stanford_cardinal","stanford_cardinal",75,69,"West"
"2401","game_2022_3344","st_francis_brooklyn_terriers","st_francis_brooklyn_terriers",80,69,NA
"2402","game_2022_3345","tennessee_lady_volunteers","tennessee_lady_volunteers",86,83,"North"
"2403","game_2022_3346","michigan_wolverines","michigan_wolverines",65,50,"South"
"2404","game_2022_3347","ohio_state_buckeyes","ohio_state_buckeyes",92,88,"South"
"2405","game_2022_3348","northern_colorado_bears","northern_colorado_bears",61,49,"West"
"2406","game_2022_3349","alabama_am_bulldogs","alabama_am_bulldogs",58,38,NA
"2407","game_2022_335","rutgers_scarlet_knights","rutgers_scarlet_knights",48,42,"East"
"2408","game_2022_3350","alabama_state_lady_hornets","alabama_state_lady_hornets",73,57,"North"
"2409","game_2022_3351","jackson_state_lady_tigers","jackson_state_lady_tigers",66,58,"North"
"2410","game_2022_3353","kansas_city_roos","kansas_city_roos",74,66,"South"
"2411","game_2022_3354","north_carolina_at_aggies","north_carolina_at_aggies",76,61,"East"
"2412","game_2022_3355","ualbany_great_danes","ualbany_great_danes",52,41,NA
"2413","game_2022_3356","southern_utah_thunderbirds","southern_utah_thunderbirds",77,53,NA
"2414","game_2022_3357","pacific_tigers","pacific_tigers",74,69,NA
"2415","game_2022_3358","eastern_illinois_panthers","eastern_illinois_panthers",89,65,"South"
"2416","game_2022_3359","ucf_knights","ucf_knights",64,55,NA
"2417","game_2022_336","east_tennessee_state_bucs","east_tennessee_state_bucs",66,54,NA
"2418","game_2022_3360","northern_illinois_huskies","northern_illinois_huskies",61,47,NA
"2419","game_2022_3361","tennessee_state_lady_tigers","tennessee_state_lady_tigers",77,60,NA
"2420","game_2022_3362","tennessee_tech_golden_eagles","tennessee_tech_golden_eagles",67,56,"North"
"2421","game_2022_3363","stephen_f_austin_ladyjacks","stephen_f_austin_ladyjacks",61,43,"West"
"2422","game_2022_3364","new_mexico_state_aggies","new_mexico_state_aggies",63,51,NA
"2423","game_2022_3365","pepperdine_waves","pepperdine_waves",70,65,NA
"2424","game_2022_3366","winthrop_eagles","winthrop_eagles",58,42,NA
"2425","game_2022_3367","south_carolina_upstate_spartans","south_carolina_upstate_spartans",66,55,NA
"2426","game_2022_3368","gardner_webb_runnin_bulldogs","gardner_webb_runnin_bulldogs",92,82,"North"
"2427","game_2022_3369","uc_riverside_highlanders","uc_riverside_highlanders",61,59,"West"
"2428","game_2022_3370","hofstra_pride","hofstra_pride",56,40,NA
"2429","game_2022_3371","fairfield_stags","fairfield_stags",63,56,"East"
"2430","game_2022_3372","louisville_cardinals","louisville_cardinals",69,66,"South"
"2431","game_2022_3373","nebraska_cornhuskers","nebraska_cornhuskers",50,38,"West"
"2432","game_2022_3374","american_university_eagles","american_university_eagles",58,51,"East"
"2433","game_2022_3375","notre_dame_fighting_irish","notre_dame_fighting_irish",69,66,"East"
"2434","game_2022_3376","georgia_tech_yellow_jackets","georgia_tech_yellow_jackets",59,46,NA
"2435","game_2022_3377","oregon_ducks","oregon_ducks",72,58,NA
"2436","game_2022_3378","northern_kentucky_norse","northern_kentucky_norse",71,41,"South"
"2437","game_2022_3379","new_mexico_lobos","new_mexico_lobos",81,73,"West"
"2438","game_2022_338","towson_tigers","towson_tigers",64,48,"East"
"2439","game_2022_3380","nevada_wolf_pack","nevada_wolf_pack",88,63,"West"
"2440","game_2022_3381","fresno_state_bulldogs","fresno_state_bulldogs",62,56,NA
"2441","game_2022_3382","air_force_falcons","air_force_falcons",47,45,"West"
"2442","game_2022_3383","san_diego_state_aztecs","san_diego_state_aztecs",68,67,NA
"2443","game_2022_3384","bowling_green_falcons","bowling_green_falcons",64,54,NA
"2444","game_2022_3385","buffalo_bulls","buffalo_bulls",69,62,"East"
"2445","game_2022_3386","toledo_rockets","toledo_rockets",74,64,NA
"2446","game_2022_3387","ball_state_cardinals","ball_state_cardinals",84,74,"South"
"2447","game_2022_3388","kent_state_golden_flashes","kent_state_golden_flashes",68,57,NA
"2448","game_2022_3389","western_michigan_broncos","western_michigan_broncos",57,53,"South"
"2449","game_2022_339","texas_am_corpus_christi_islanders","texas_am_corpus_christi_islanders",66,57,"West"
"2450","game_2022_3390","iowa_state_cyclones","iowa_state_cyclones",70,55,"South"
"2451","game_2022_3391","oklahoma_sooners","oklahoma_sooners",78,77,"West"
"2452","game_2022_3392","west_virginia_mountaineers","west_virginia_mountaineers",70,62,NA
"2453","game_2022_3393","kansas_jayhawks","kansas_jayhawks",65,56,"South"
"2454","game_2022_3394","george_mason_patriots","george_mason_patriots",58,50,"North"
"2455","game_2022_3395","maine_black_bears","maine_black_bears",58,36,NA
"2456","game_2022_3396","vermont_catamounts","vermont_catamounts",56,30,NA
"2457","game_2022_3397","ualbany_great_danes","ualbany_great_danes",51,41,NA
"2458","game_2022_3398","stony_brook_seawolves","stony_brook_seawolves",49,48,NA
"2459","game_2022_3399","dayton_flyers","dayton_flyers",60,54,"South"
"2460","game_2022_34","iona_gaels","iona_gaels",60,56,NA
"2461","game_2022_340","oregon_ducks","oregon_ducks",84,35,"West"
"2462","game_2022_3400","la_salle_explorers","la_salle_explorers",66,58,NA
"2463","game_2022_3401","rhode_island_rams","rhode_island_rams",60,52,"East"
"2464","game_2022_3402","vcu_rams","vcu_rams",72,68,NA
"2465","game_2022_3403","campbell_fighting_camels","campbell_fighting_camels",70,60,"East"
"2466","game_2022_3404","longwood_lancers","longwood_lancers",91,59,NA
"2467","game_2022_3405","high_point_panthers","high_point_panthers",72,53,"North"
"2468","game_2022_3406","houston_cougars","houston_cougars",65,64,"North"
"2469","game_2022_3407","temple_owls","temple_owls",70,49,NA
"2470","game_2022_3408","memphis_tigers","memphis_tigers",66,54,NA
"2471","game_2022_3409","uconn_huskies","uconn_huskies",76,56,"West"
"2472","game_2022_341","tulane_green_wave","tulane_green_wave",69,66,"North"
"2473","game_2022_3410","boston_university_terriers","boston_university_terriers",67,58,NA
"2474","game_2022_3411","seton_hall_pirates","seton_hall_pirates",91,62,NA
"2475","game_2022_3412","st_johns_red_storm","st_johns_red_storm",83,63,NA
"2476","game_2022_3413","northern_iowa_panthers","northern_iowa_panthers",72,49,NA
"2477","game_2022_3414","st_bonaventure_bonnies","st_bonaventure_bonnies",50,49,NA
"2478","game_2022_3415","army_black_knights","army_black_knights",63,57,NA
"2479","game_2022_3416","coppin_state_eagles","coppin_state_eagles",64,56,NA
"2480","game_2022_3417","mississippi_state_bulldogs","mississippi_state_bulldogs",70,65,NA
"2481","game_2022_3418","florida_gators","florida_gators",84,59,"North"
"2482","game_2022_3419","georgia_lady_bulldogs","georgia_lady_bulldogs",71,56,"North"
"2483","game_2022_342","old_dominion_monarchs","old_dominion_monarchs",57,44,NA
"2484","game_2022_3420","ole_miss_rebels","ole_miss_rebels",61,45,"South"
"2485","game_2022_3421","south_carolina_gamecocks","south_carolina_gamecocks",83,51,"North"
